account_value,date,daily_return
1483033.706890625,2024-04-23,-0.0063443354928635065
1436165.456890625,2024-04-24,-0.03160295668415081
1440671.245953125,2024-04-25,0.0031373746255221047
1424690.738140625,2024-04-26,-0.011092404222954766
1417294.785015625,2024-04-27,-0.005191269183551062
1410564.761578125,2024-04-28,-0.004748499400867967
1426578.355328125,2024-04-29,0.01135261151149436
1356084.511578125,2024-04-30,-0.04941463151092451
1303661.949078125,2024-05-01,-0.03865729757431857
1322789.230328125,2024-05-02,0.014671964049825847
1405650.081890625,2024-05-03,0.06264100860720334
1427686.089703125,2024-05-04,0.015676737828564713
1430758.613140625,2024-05-05,0.002152100142783331
1411636.574078125,2024-05-06,-0.0133649651918053
1393439.652203125,2024-05-07,-0.012890656284450297
1368208.402203125,2024-05-08,-0.01810717095649439
1409172.831890625,2024-05-09,0.029940197430112336
1359514.792828125,2024-05-10,-0.0352391402521407
1359535.331890625,2024-05-11,1.5107641791356485e-05
1373938.370953125,2024-05-12,0.010594089557400821
1405905.574078125,2024-05-13,0.02326683918349537
1376235.050640625,2024-05-14,-0.021104207839104272
1479958.519390625,2024-05-15,0.07536755345805046
1457168.495953125,2024-05-16,-0.015399096082019836
1497214.941265625,2024-05-17,0.02748237106670759
1494771.394390625,2024-05-18,-0.0016320615081054646
1480197.769390625,2024-05-19,-0.009749735012785199
1593933.988140625,2024-05-20,0.07683852867635621
1565077.378765625,2024-05-21,-0.018104017851242493
1542765.081890625,2024-05-22,-0.014256353824880996
1516524.066265625,2024-05-23,-0.017009080600166482
1529647.925640625,2024-05-24,0.008653907753219503
1545924.488140625,2024-05-25,0.010640724723098183
1529471.753765625,2024-05-26,-0.010642650725320113
1548753.894390625,2024-05-27,0.012607058991136455
1524590.503765625,2024-05-28,-0.01560182719314962
1508791.753765625,2024-05-29,-0.01036261865791388
1526103.519390625,2024-05-30,0.011473926459230288
1506884.800640625,2024-05-31,-0.012593325751371065
1511626.316265625,2024-06-01,0.00314656808734437
1512608.925640625,2024-06-02,0.0006500345782729511
1535778.878765625,2024-06-03,0.015317874126114184
1574564.535015625,2024-06-04,0.025254713934582673
1585895.738140625,2024-06-05,0.007196404385475086
1578731.300640625,2024-06-06,-0.0045175967925861205
1547610.581890625,2024-06-07,-0.01971248605596887
1546800.706890625,2024-06-08,-0.0005233067087268006
1554329.519390625,2024-06-09,0.00486734487931173
1551343.878765625,2024-06-10,-0.0019208543540821799
1503378.378765625,2024-06-11,-0.0309186768043751
1523379.816265625,2024-06-12,0.01330432696286521
1490714.456890625,2024-06-13,-0.02144268883322553
1474317.753765625,2024-06-14,-0.010999224599458679
1478275.691265625,2024-06-15,0.0026845891870261873
1488132.722515625,2024-06-16,0.006667924872363118
1484860.222515625,2024-06-17,-0.002199064606595025
1455170.105328125,2024-06-18,-0.019995226983183345
1451200.222515625,2024-06-19,-0.0027281228482939346
1448304.128765625,2024-06-20,-0.001995654152381343
1432190.074078125,2024-06-21,-0.011126153939251537
1435630.410015625,2024-06-22,0.002402150384762658
1412051.222515625,2024-06-23,-0.016424274197245126
1348176.800640625,2024-06-24,-0.0452352017097547
1381775.785015625,2024-06-25,0.02492179390643301
1359921.792828125,2024-06-26,-0.015815874344080272
1377379.308453125,2024-06-27,0.012837146751428108
1349116.699078125,2024-06-28,-0.02051911859104416
1361596.027203125,2024-06-29,0.009249999005666032
1400996.136578125,2024-06-30,0.02893670999902409
1404817.261578125,2024-07-01,0.0027274343591932038
1386712.035015625,2024-07-02,-0.01288795849658142
1345899.972515625,2024-07-03,-0.029430812936977357
1275583.160015625,2024-07-04,-0.052245199447155555
1268645.941265625,2024-07-05,-0.0054384684334615185
1304751.550640625,2024-07-06,0.028459957345530418
1250754.097515625,2024-07-07,-0.04138523774774405
1269585.839703125,2024-07-08,0.015056310608860368
1298276.675640625,2024-07-09,0.022598579032835575
1292408.605328125,2024-07-10,-0.004519891963401745
1283661.800640625,2024-07-11,-0.0067678322872813945
1295861.917828125,2024-07-12,0.009504152247431064
1325176.660015625,2024-07-13,0.02262181007420283
1359405.136578125,2024-07-14,0.025829368713826018
1449217.042828125,2024-07-15,0.06606706406603213
1454210.956890625,2024-07-16,0.003445939369270956
1432687.136578125,2024-07-17,-0.01480103021539736
1429503.152203125,2024-07-18,-0.0022223863771155816
1489697.128765625,2024-07-19,0.042108320271788235
1499673.956890625,2024-07-20,0.006697219140958444
1521473.206890625,2024-07-21,0.014535992906883566
1508949.191265625,2024-07-22,-0.008231505864368716
1472482.472515625,2024-07-23,-0.024166962652608426
1460260.613140625,2024-07-24,-0.008300173077184336
1469172.675640625,2024-07-25,0.006103062987388608
1516139.066265625,2024-07-26,0.031967917320896655
1513967.081890625,2024-07-27,-0.0014325759577911157
1523702.769390625,2024-07-28,0.0064305807018223415
1492111.800640625,2024-07-29,-0.020733025747950995
1478496.035015625,2024-07-30,-0.009125164494479643
1443697.191265625,2024-07-31,-0.023536650032093043
1459938.691265625,2024-08-01,0.011249935303788927
1373205.152203125,2024-08-02,-0.05940902832523087
1357035.753765625,2024-08-03,-0.01177493283618869
1300647.175640625,2024-08-04,-0.041552757890518266
1209885.745953125,2024-08-05,-0.06978174510915769
1254828.652203125,2024-08-06,0.03714640527035451
1232677.831890625,2024-08-07,-0.017652466154330693
1379696.699078125,2024-08-08,0.1192678763128312
1361436.183453125,2024-08-09,-0.013235166567551526
1362881.566265625,2024-08-10,0.0010616603481434783
1313902.347515625,2024-08-11,-0.035937986074759176
1327873.035015625,2024-08-12,0.01063297247806605
1355484.152203125,2024-08-13,0.020793491892223903
1314293.620953125,2024-08-14,-0.030388058158445697
1288395.839703125,2024-08-15,-0.019704715017348162
1317744.011578125,2024-08-16,0.022778847129592217
1330611.089703125,2024-08-17,0.009764474747709473
1308720.917828125,2024-08-18,-0.01645121707191244
1330929.660015625,2024-08-19,0.01696980760753508
1320355.136578125,2024-08-20,-0.007945215855641785
1367927.902203125,2024-08-21,0.03603028026860344
1350475.800640625,2024-08-22,-0.012758056571835708
1432149.511578125,2024-08-23,0.060477730070214175
1434011.519390625,2024-08-24,0.001300149039919818
1437411.636578125,2024-08-25,0.0023710529110287926
1405448.214703125,2024-08-26,-0.022236790813167095
1331164.613140625,2024-08-27,-0.052854029615165166
1320681.441265625,2024-08-28,-0.007875188216029061
1328613.644390625,2024-08-29,0.006006144159486748
1322702.175640625,2024-08-30,-0.004449351227844178
1319411.456890625,2024-08-31,-0.002487875812562379
1283234.433453125,2024-09-01,-0.0274190611644044
1322548.261578125,2024-09-02,0.030636512783722925
1285556.206890625,2024-09-03,-0.027970287181323217
1297447.550640625,2024-09-04,0.009249960201088037
1257604.433453125,2024-09-05,-0.030708846124706257
1208946.277203125,2024-09-06,-0.03869114560640874
1213146.816265625,2024-09-07,0.0034745456780906903
1228588.152203125,2024-09-08,0.012728332408300291
1276503.464703125,2024-09-09,0.039000304873588076
1290345.331890625,2024-09-10,0.010843579802362058
1283623.472515625,2024-09-11,-0.005209349163259325
1300867.949078125,2024-09-12,0.013434217223142975
1354642.308453125,2024-09-13,0.04133729285367349
1342186.355328125,2024-09-14,-0.009195012622353116
1324096.081890625,2024-09-15,-0.013478212891739227
1302308.863140625,2024-09-16,-0.01645440919883312
1348861.550640625,2024-09-17,0.035746272499239895
1378366.644390625,2024-09-18,0.021874071312943055
1406763.745953125,2024-09-19,0.020601994163210735
1412319.175640625,2024-09-20,0.003949085056734969
1416760.167828125,2024-09-21,0.003144467811594831
1422345.331890625,2024-09-22,0.003942208561003024
1415329.308453125,2024-09-23,-0.004932714496397317
1436717.003765625,2024-09-24,0.01511146217686643
1411222.870953125,2024-09-25,-0.017744714335307554
1456056.120953125,2024-09-26,0.03176907838073806
1469468.300640625,2024-09-27,0.009211306827047627
1471601.956890625,2024-09-28,0.0014519920226041538
1466050.394390625,2024-09-29,-0.003772462026164991
1415322.691265625,2024-09-30,-0.0346016094119912
1360487.863140625,2024-10-01,-0.038743693196895634
1355994.964703125,2024-10-02,-0.003302417139634306
1358780.542828125,2024-10-03,0.002054268782340163
1387558.175640625,2024-10-04,0.021179014495308568
1388052.574078125,2024-10-05,0.00035630825876675765
1404090.660015625,2024-10-06,0.011554379305950713
1391280.214703125,2024-10-07,-0.00912365965909745
1388977.003765625,2024-10-08,-0.0016554615764383662
1354879.925640625,2024-10-09,-0.0245483388368275
1348112.691265625,2024-10-10,-0.00499471152161346
1395865.667828125,2024-10-11,0.03542209555023845
1412320.206890625,2024-10-12,0.011788053422147726
1404803.941265625,2024-10-13,-0.00532192741301063
1475088.441265625,2024-10-14,0.05003153674005123
1496978.097515625,2024-10-15,0.014839555132856175
1509553.503765625,2024-10-16,0.00840052788405532
1504870.081890625,2024-10-17,-0.0031025212841525596
1527287.050640625,2024-10-18,0.014896281758646435
1526053.847515625,2024-10-19,-0.0008074468545272717
1540111.160015625,2024-10-20,0.009211544220988577
1504166.425640625,2024-10-21,-0.023339051951701495
1504024.628765625,2024-10-22,-9.426940568735276e-05
1483581.988140625,2024-10-23,-0.013591958691379635
1521616.894390625,2024-10-24,0.025637212202656245
1488206.800640625,2024-10-25,-0.021956968191641946
1496396.988140625,2024-10-26,0.00550339341042827
1516518.222515625,2024-10-27,0.013446454740597913
1560044.363140625,2024-10-28,0.028701363411774983
1621924.519390625,2024-10-29,0.03966563881903018
1613543.550640625,2024-10-30,-0.0051672988784636775
1566807.816265625,2024-10-31,-0.028964656303478442
1550688.003765625,2024-11-01,-0.010288315090500655
1546437.706890625,2024-11-02,-0.0027409103989188832
1534378.269390625,2024-11-03,-0.00779820450980051
1513926.863140625,2024-11-04,-0.013328790336767593
1547984.066265625,2024-11-05,0.022495936860746912
1686133.410015625,2024-11-06,0.08924468071772407
1691980.597515625,2024-11-07,0.0034678083390482506
1706074.175640625,2024-11-08,0.00832963341641979
1711208.769390625,2024-11-09,0.00300959584484195
1792505.816265625,2024-11-10,0.04750854970428331
1973506.347515625,2024-11-11,0.10097625882580585
1957101.566265625,2024-11-12,-0.008312504933491338
2014925.300640625,2024-11-13,0.029545597107325516
1941583.144390625,2024-11-14,-0.03639944181885135
2025525.863140625,2024-11-15,0.04323416125264412
2014360.175640625,2024-11-16,-0.005512488239813096
1998682.425640625,2024-11-17,-0.007782992430841684
2014011.785015625,2024-11-18,0.007669732408882579
2053637.050640625,2024-11-19,0.01967479332534916
2097542.519390625,2024-11-20,0.021379371167998595
2189177.675640625,2024-11-21,0.04368691237621336
2200022.300640625,2024-11-22,0.00495374364569412
2173173.878765625,2024-11-23,-0.012203704420260642
2178377.738140625,2024-11-24,0.0023945895106911586
2070324.222515625,2024-11-25,-0.04960274507635676
2045750.738140625,2024-11-26,-0.011869389396961694
2133249.378765625,2024-11-27,0.04277091973801617
2126428.003765625,2024-11-28,-0.003197645370438207
2166227.206890625,2024-11-29,0.018716459270909258
2143952.894390625,2024-11-30,-0.01028253750536734
2162229.050640625,2024-12-01,0.008524513900383335
2131110.394390625,2024-12-02,-0.014391933287909553
2134121.300640625,2024-12-03,0.0014128344819326344
2194981.378765625,2024-12-04,0.028517628359142844
2147132.238140625,2024-12-05,-0.021799337838532606
2220329.331890625,2024-12-06,0.034090631424446904
2220387.081890625,2024-12-07,2.6009655041070445e-05
2249266.035015625,2024-12-08,0.013006269654753266
2165593.503765625,2024-12-09,-0.03719992653044213
2148933.144390625,2024-12-10,-0.007693207125912704
2247880.378765625,2024-12-11,0.04604481746362499
2223019.691265625,2024-12-12,-0.011059613195988582
2254177.363140625,2024-12-13,0.014015922574784456
2252279.003765625,2024-12-14,-0.0008421517339500806
2316644.988140625,2024-12-15,0.028578157620519296
2354727.503765625,2024-12-16,0.01643864978015719
2357166.925640625,2024-12-17,0.0010359678014117968
2222987.550640625,2024-12-18,-0.05692400208930182
2166874.660015625,2024-12-19,-0.02524210745527089
2172704.144390625,2024-12-20,0.002690272992051046
2161017.675640625,2024-12-21,-0.005378766722644479
2114382.316265625,2024-12-22,-0.021580276691246958
2105171.019390625,2024-12-23,-0.00435649541908234
2192947.753765625,2024-12-24,0.04169577367657684
2206655.988140625,2024-12-25,0.006251053793443484
2129575.035015625,2024-12-26,-0.03493111456396525
2093700.597515625,2024-12-27,-0.01684581989839906
2115680.144390625,2024-12-28,0.01049794173105778
2079738.675640625,2024-12-29,-0.01698813917845421
2060224.331890625,2024-12-30,-0.009383074892324594
2077516.160015625,2024-12-31,0.008393177314400369
