account_value,date,daily_return
1322571.7772265626,2024-04-21,-0.0032724213349671905
1345404.457890625,2024-04-22,0.017263849915157392
1353073.4569140626,2024-04-23,0.0057001439072539295
1319428.7498828126,2024-04-24,-0.02486539578418978
1326444.575078125,2024-04-25,0.005317320238728884
1315379.789921875,2024-04-26,-0.008341686764860357
1366621.22546875,2024-04-27,0.03895562022426868
1371075.9325,2024-04-28,0.003259650112431123
1351190.7371875,2024-04-29,-0.01450335086565313
1265871.059453125,2024-04-30,-0.06314406647870285
1248020.1366015626,2024-05-01,-0.01410169125698657
1255741.3280078126,2024-05-02,0.006186752264490947
1304198.2127734376,2024-05-03,0.03858826948261718
1310092.67078125,2024-05-04,0.004519602887108398
1318355.1658984376,2024-05-05,0.0063068020312335715
1287056.65515625,2024-05-06,-0.023740575796096675
1263472.9783984376,2024-05-07,-0.018323728534661465
1249646.6112109376,2024-05-08,-0.010943144352027367
1275839.1893359376,2024-05-09,0.020959988119856332
1222822.90515625,2024-05-10,-0.041554048992084924
1223583.4373828126,2024-05-11,0.0006219479724787202
1230765.375859375,2024-05-12,0.0058695943873874334
1239441.61609375,2024-05-13,0.007049467270166643
1210796.918828125,2024-05-14,-0.02311096940241708
1276274.3651171876,2024-05-15,0.05407797564634964
1237665.63953125,2024-05-16,-0.03025111734685071
1300240.4100390626,2024-05-17,0.050558703828533114
1312349.145390625,2024-05-18,0.009312689605762037
1290884.6434375,2024-05-19,-0.01635578613245947
1539529.8729296876,2024-05-20,0.19261614951903794
1592221.92859375,2024-05-21,0.03422606900364378
1570342.0408984376,2024-05-22,-0.013741732419573438
1587020.0194140626,2024-05-23,0.010620602442817484
1566023.0955859376,2024-05-24,-0.013230408924442716
1575389.93640625,2024-05-25,0.005981291621250273
1607587.5096484376,2024-05-26,0.020437843671666567
1635353.4471484376,2024-05-27,0.01727180469700973
1613618.2420703126,2024-05-28,-0.013290830258146702
1581253.12,2024-05-29,-0.020057483998685566
1574387.4119921876,2024-05-30,-0.004341941161078888
1579921.7528125,2024-05-31,0.003515234419531721
1602254.145390625,2024-06-01,0.014135125703769846
1588686.8944140626,2024-06-02,-0.008467602356088677
1582594.0233203126,2024-06-03,-0.003835161676711163
1601967.24109375,2024-06-04,0.012241432412838371
1623700.1903125,2024-06-05,0.013566413008490485
1601585.0780078126,2024-06-06,-0.013620194440225553
1545734.81921875,2024-06-07,-0.0348718651016241
1546709.555546875,2024-06-08,0.0006305973806151055
1557190.1756640626,2024-06-09,0.006776075107056467
1540731.938359375,2024-06-10,-0.010569189018720171
1470009.4139453126,2024-06-11,-0.04590190068323652
1495749.9998828126,2024-06-12,0.017510490540612045
1457808.7010546876,2024-06-13,-0.025366069751694864
1462424.8045703126,2024-06-14,0.0031664672547813133
1498241.391484375,2024-06-15,0.0244912331917031
1521347.2362109376,2024-06-16,0.015421977298111234
1475489.7166796876,2024-06-17,-0.030142704071598136
1463856.762578125,2024-06-18,-0.00788413092281004
1495636.489140625,2024-06-19,0.02170958756000818
1475367.0799609376,2024-06-20,-0.01355236337630017
1477462.3631640626,2024-06-21,0.0014201775487496793
1468532.2362109376,2024-06-22,-0.006044233122798892
1436527.5389453126,2024-06-23,-0.02179366341198108
1407818.2420703126,2024-06-24,-0.019985204666579603
1426622.778203125,2024-06-25,0.013357218688371919
1415891.039921875,2024-06-26,-0.007522477872368594
1447526.801640625,2024-06-27,0.022343358935653423
1417637.6903125,2024-06-28,-0.020648399251916194
1417357.0408984376,2024-06-29,-0.00019796977463304444
1442524.0233203126,2024-06-30,0.017756275727054627
1445654.028203125,2024-07-01,0.0021698112698380623
1435579.5653125,2024-07-02,-0.006968792459387418
1383735.610234375,2024-07-03,-0.03611360619140569
1283609.8045703126,2024-07-04,-0.0723590582792788
1252982.0018359376,2024-07-05,-0.023860679955329256
1289849.3065234376,2024-07-06,0.029423650645803434
1231053.2030078126,2024-07-07,-0.04558369975334531
1268577.9881640626,2024-07-08,0.03048185493897937
1287604.418828125,2024-07-09,0.014998234906785868
1303642.4510546876,2024-07-10,0.012455713876128982
1302849.516484375,2024-07-11,-0.0006082454354496836
1317057.2264453126,2024-07-12,0.010905104374046015
1335134.0428515626,2024-07-13,0.013725156389019277
1363223.7987109376,2024-07-14,0.021038903179624757
1466322.7244921876,2024-07-15,0.07562876020704756
1446986.215703125,2024-07-16,-0.013187075714017227
1423986.6014453126,2024-07-17,-0.015894839914999737
1439739.164921875,2024-07-18,0.01106229753887722
1473119.2186328126,2024-07-19,0.023184792443115
1478814.6483203126,2024-07-20,0.0038662381261891365
1486084.8729296876,2024-07-21,0.004916251416384521
1445686.9432421876,2024-07-22,-0.027184133573649127
1463148.832890625,2024-07-23,0.012078610607962226
1401973.1053515626,2024-07-24,-0.041811007987617055
1333970.0194140626,2024-07-25,-0.04850527137640592
1376610.17078125,2024-07-26,0.031964849844164256
1364705.8983203126,2024-07-27,-0.008647526157809504
1374725.707890625,2024-07-28,0.007342101754410857
1395337.08484375,2024-07-29,0.014993083227308635
1377751.020390625,2024-07-30,-0.012603452344344679
1357854.750859375,2024-07-31,-0.014441121245265975
1345367.6463671876,2024-08-01,-0.009196200465686366
1254836.1131640626,2024-08-02,-0.06729129650737598
1220132.5877734376,2024-08-03,-0.027655822960912624
1128998.1248828126,2024-08-04,-0.07469226197534151
1015937.2215625001,2024-08-05,-0.10014268476490873
1033374.6043750001,2024-08-06,0.017163838908945017
982078.1053515626,2024-08-07,-0.04963979064926061
1127718.745,2024-08-08,0.14829842845982322
1092542.0018359376,2024-08-09,-0.031192833603260306
1096920.2147265626,2024-08-10,0.004007363454464619
1073076.49890625,2024-08-11,-0.02173696454874452
1144971.96765625,2024-08-12,0.06699938804295935
1136252.7635546876,2024-08-13,-0.00761521185484626
1119134.789921875,2024-08-14,-0.015065286687849344
1080147.387578125,2024-08-15,-0.034837092631595956
1089848.9158984376,2024-08-16,0.008981670864441016
1098820.2635546876,2024-08-17,0.00823173517482867
1098320.590703125,2024-08-18,-0.00045473574535848105
1108379.262578125,2024-08-19,0.009158229355019865
1081415.4881640626,2024-08-20,-0.02432720939883326
1105896.6893359376,2024-08-21,0.022638108515938837
1102350.17078125,2024-08-22,-0.0032069166938343274
1161778.325078125,2024-08-23,0.0539104141969311
1163854.2283984376,2024-08-24,0.0017868325441283694
1155356.8162890626,2024-08-25,-0.007301096565218601
1126873.618046875,2024-08-26,-0.024653161552007696
1033375.7323046876,2024-08-27,-0.08297104861168048
1062645.0975390626,2024-08-28,0.028324029991585897
1062803.520390625,2024-08-29,0.0001490835010948821
1061555.825078125,2024-08-30,-0.0011739661080925057
1056335.9715625,2024-08-31,-0.0049171728818320215
1020429.5604296876,2024-09-01,-0.03399146871776115
1066749.223515625,2024-09-02,0.04539231798266696
1017364.1551562501,2024-09-03,-0.04629491849698231
1029280.9373828126,2024-09-04,0.011713389120469042
995160.3465625001,2024-09-05,-0.03314992980154874
934738.6912890626,2024-09-06,-0.060715497238356675
955835.5907031251,2024-09-07,0.022569836480148764
965573.6229296876,2024-09-08,0.010187978268730413
991273.0907031251,2024-09-09,0.026615751676668298
1004334.6190234376,2024-09-10,0.013176518603009502
983444.0282031251,2024-09-11,-0.020800428885569433
992658.9061328126,2024-09-12,0.009370007509755585
1026185.5907031251,2024-09-13,0.033774627279500535
1016520.7713671876,2024-09-14,-0.009418198251366361
975487.4071093751,2024-09-15,-0.040366478889185875
964729.7264453126,2024-09-16,-0.011028005677633845
984227.8367968751,2024-09-17,0.020210956309396844
995996.7576953126,2024-09-18,0.01195751680498991
1035906.4989062501,2024-09-19,0.04007015173752837
1076360.825078125,2024-09-20,0.039052101917101734
1099370.590703125,2024-09-21,0.02137737187093358
1085512.8465625,2024-09-22,-0.012605161769664974
1113100.0584765626,2024-09-23,0.025413989342846666
1115539.6678515626,2024-09-24,0.0021917251341616595
1084053.8182421876,2024-09-25,-0.028224769155913654
1106234.555546875,2024-09-26,0.02046091894280111
1132988.84265625,2024-09-27,0.02418500396251755
1125276.9823046876,2024-09-28,-0.006806651629050808
1117636.2840625,2024-09-29,-0.006790060013969645
1093996.92859375,2024-09-30,-0.021151206171316494
1029257.4559375001,2024-10-01,-0.059177015002654265
994107.8856250001,2024-10-02,-0.03415041602053204
987622.9051562501,2024-10-03,-0.006523417188943115
1014924.0330859376,2024-10-04,0.027643271320614282
1015275.9471484376,2024-10-05,0.00034673931351303366
1025492.8367968751,2024-10-06,0.0100631652676626
1017865.1610156251,2024-10-07,-0.007438058568088102
1025443.7205859376,2024-10-08,0.0074455437326792495
995389.6239062501,2024-10-09,-0.029308382387396748
1001930.8983203126,2024-10-10,0.006571571831733847
1024046.2157031251,2024-10-11,0.022072697248770146
1040850.3172656251,2024-10-12,0.016409514829330396
1037134.9168750001,2024-10-13,-0.0035695818399571477
1104848.5350390626,2024-10-14,0.0652891124021655
1095239.8045703126,2024-10-15,-0.008696875783439695
1097373.4373828126,2024-10-16,0.0019480964840727921
1094505.4198046876,2024-10-17,-0.0026135292512320385
1110162.5194140626,2024-10-18,0.014305182346350476
1113146.508671875,2024-10-19,0.00268788506694273
1154183.461796875,2024-10-20,0.03686572504634844
1120309.6825,2024-10-21,-0.02934869578198518
1101193.53015625,2024-10-22,-0.01706327513040129
1054532.104375,2024-10-23,-0.042373501572088856
1065199.9608203126,2024-10-24,0.010116198834586587
1023802.8905078126,2024-10-25,-0.03886319173408537
1042143.9500781251,2024-10-26,0.017914639370880447
1053205.6590625,2024-10-27,0.010614377201485281
1078156.7967578126,2024-10-28,0.02369066049030022
1108652.7342578126,2024-10-29,0.028285252749605805
1116807.0506640626,2024-10-30,0.007355158341542323
1057346.2889453126,2024-10-31,-0.05324174993647657
1055702.485234375,2024-11-01,-0.0015546502864044465
1046959.3895312501,2024-11-02,-0.008281779976281767
1032409.1991015626,2024-11-03,-0.013897569070183358
1007461.6502734376,2024-11-04,-0.024164399978066076
1018223.8426562501,2024-11-05,0.010682483427425282
1144861.635625,2024-11-06,0.12437127050412489
1216856.4647265626,2024-11-07,0.06288517918784065
1244875.161015625,2024-11-08,0.023025473505914773
1315791.2791796876,2024-11-09,0.05696644963676989
1341069.7215625,2024-11-10,0.019211589849244204
1418132.0311328126,2024-11-11,0.05746331330225396
1364138.6522265626,2024-11-12,-0.03807359097806973
1341600.87390625,2024-11-13,-0.01652161844657507
1285469.0428515626,2024-11-14,-0.041839441331945615
1303987.5975390626,2024-11-15,0.014406068190035981
1316685.6248828126,2024-11-16,0.009737843647987354
1292488.4569140626,2024-11-17,-0.018377331316960066
1348010.2830859376,2024-11-18,0.04295730911550155
1307491.87,2024-11-19,-0.03005794065100198
1291029.5311328126,2024-11-20,-0.01259077723151536
1412353.2371875,2024-11-21,0.09397438488353727
1399982.9246875,2024-11-22,-0.008758653412112238
1427124.399296875,2024-11-23,0.019387004034662425
1413447.739140625,2024-11-24,-0.009583369300523725
1434399.0330859376,2024-11-25,0.014822828863874982
1397847.856328125,2024-11-26,-0.025481874927911097
1536755.2684375,2024-11-27,0.09937233975824644
1504231.4158984376,2024-11-28,-0.021163976598649437
1509978.21765625,2024-11-29,0.0038204239700578846
1557106.81140625,2024-11-30,0.03121143947569771
1559399.8924609376,2024-12-01,0.0014726549507650954
1531273.9403125,2024-12-02,-0.01803639482368502
1521409.477421875,2024-12-03,-0.006441997496941632
1614069.6190234376,2024-12-04,0.060904143806558286
1601334.0623828126,2024-12-05,-0.007890339109616895
1683151.0057421876,2024-12-06,0.05109298882809621
1681841.479375,2024-12-07,-0.0007780207258409888
1683106.5037890626,2024-12-08,0.0007521662591725153
1562560.5565234376,2024-12-09,-0.07162110478109862
1526080.746953125,2024-12-10,-0.023346173316621366
1610495.825078125,2024-12-11,0.055314948631347116
1631613.2323046876,2024-12-12,0.013112363843313934
1643416.81140625,2024-12-13,0.007234299690552115
1625440.7908984376,2024-12-14,-0.010938199234088786
1660525.864140625,2024-12-15,0.02158495925452608
1675452.5780078126,2024-12-16,0.008989148672437386
1633152.3436328126,2024-12-17,-0.025247049621241358
1520602.90515625,2024-12-18,-0.06891545599855409
1436240.32703125,2024-12-19,-0.055479690219539135
1459183.032109375,2024-12-20,0.015974140710523166
1402343.989140625,2024-12-21,-0.03895264796670794
1377275.3416796876,2024-12-22,-0.01787624695157708
1435340.44421875,2024-12-23,0.04215940036234711
1467371.4940234376,2024-12-24,0.022315994740970124
1467869.4237109376,2024-12-25,0.0003393344422513156
1399825.4246875,2024-12-26,-0.046355621231904065
1398855.7127734376,2024-12-27,-0.0006927377492653708
1427829.5604296876,2024-12-28,0.020712534818051465
1407506.215703125,2024-12-29,-0.014233732995727055
1410395.4588671876,2024-12-30,0.0020527391863909283
1400373.9061328126,2024-12-31,-0.0071054913509323026
